Rating,Review
4 stars,My son virat Bansode was admitted  on 15 June. For abdominal  pain .all staff of this hospital is very prompt and responsible. Every body take care of patient.home like feeling. Very clean and hygiene  hospital. Nice taking  with patient.best hospital and best staff. Now he his perfectly  fine so today  I got discharge.  this is my my first best experience  of this hospital .I will  recommend  this hospital to my friends and colleagues. 
4 stars,My father shrikant shinde was admitted for Diabetic treatment .Under treatment of dr Pawar sir and dr.Inamdar sir.both are very best  doctor and very cooperative. Very clean and hygiene hospital. Good take care of patient. Staff is also helpful. Definitely recommend this hospital to my friends.thanks to pawar hospital team. 
5 stars,"Nice service..
Dibetis patient special dr...
Dr is very exelent thank aal stafff brother , sisters , and Doctors....special thank Dr Mr. Pawar sir...and staff boy krushna .... "
5 stars,"I was admitted  for fever.
Doctor & staff  support ing.
Cleaning & housekeeping is very good. "
5 stars,"It's very Good Hospital, from cashless to all the facilities available with best quality. Dr are very professional and experts in their work. Especially Dr Priyanka Gupta, Dr Pawar, Dr Jaiyna, Dr Rumiza helps me a lot during my surgery. As well as reception dept is very co operative especially Anjali Mam and also Nurses are very cooperative and Expert in their work especiallyJoshi Sister are very co operative.
Thanks a lot to all staff of Pawar Hospital with help of them my complicated surgery got successful. "
4 stars,"I am Nimisha kadam,I was admitted here for 6 days due to Lipoma on my back ,Dr  process was fast and they did well ,cleanliness is also maintained and staff is also good they keep there attention towards patient. "
5 stars,"Me and my daughter Avtinka was admitted in pawar hospital for fever treatment. We are regular patient of dr.pawar sir .he is very best doctor and his diagnosis is perfect. Staff is also very supportive,very good take care of patient. Within two days me and my daughter got relief from fever and headache. All medicines are given by staff very punctional time . Thank you so much for your support. "
4 stars,My Cousin Siji George was admitted in Pawar Hospital... Vry helpful and friendly environment.Thankful to Dr. Nitin Pawar. Appreciation to all the Nursing staff for being dedicated and caring towards patients. 
5 stars,"Hospital staff is very co-operative. Service is prompt. Cleanliness is well maintained. Overall experience is good. Only a request to install kids channel in private room or any entertainment channel in cable TV.  Nursing staff, admin and accounts department response is nice. "
4 stars,"Dr.pawar diagnosis correctly.explains properly.He is a good surgeon.
Hospital staff is good also. "
5 stars,Good service by dr.nitin pawar sir good treatment all staff very co operative. 
5 stars,"I am admited in pawar hospital for fever treatment. For,4-५ days.I got immediate  treatment, from hospital team. Dr.pawar sir and Dr.इनामदार   sir's are very good. Take proper round and give medicine properly. All staff is good take care of patient , I got relif from pain and illness... All floors doctors are also follow all instructions from doctors. That's why patient get relief earlier. Very nice  experience keep it up . "
4 stars,I have admited for cellutitis treatment Dr.pawar sir is best surgeon and explained about my disease very well. All nurses are very good take care of patient like their father . I am always thankfull about pawar hospital team . Home like feelings  I have got here. Pawar hospital team is realy appreciated. Thank you so much for have wonderfull experiance . Definately recommended this hospital 
4 stars,"I am admitted ,in pawar hospital for kidney stone surgery. My surgery done by the best doctor , .surgeon.dr.nitin Pawar sir . All doctors and staff  are very prompt.quick action taken by every one. Nice experience (treatment) got from pawar hospital.luxerious rooms.all facilities got. Today I am absolutely fine and got Discharged.Thank You so much. "
5 stars,This hospital highly recommend for me because my experience in this hospital is very good i got very nice treatment I'm happy with this hospital services. 
1 star,Very bad experience. Doctor said we need to operation after that I taken second opinion from another hospital they said there is no operation required thanks God save me from that hospital 
5 stars,"Dr Nitin Pawar is one of the best doctors, my experience with doctor and hospital staff was great. Staff is polite and very helpful in nature. The way Nitin Sir treats patient is really commendable "
4 stars,"My grand mother samindrabai palve is admited in pawar hospital for general weakness..staff is very good.All doctors are very knowledgeable and gives perfect treatment .all mama mavshi are good ,give good response ,towards patient.whole experience is good.only one suggestion,that account process for billng is very slow.improve it. Specially  accounts member aarti madam improve your talking with patient relative.. "
5 stars,"I was admitted in for stomach pain. Dr pawar is best doctor.i have visiting this hospital last fifteen years. Dr pawar Sir's digonosis  is perfect. Hospital treatment is best, staff is caring. All staff is caring and good. Thank you ☺️ "
5 stars,"All treatment was good nice hospital
Staff and dr carefully
Thank you 😊 … "
4 stars,"My sone was admitted in this hospital and they way doctors gave a treatment to him is so good, Staff so help full. Everything was good but regarding admin person they have to take care of patients requirements. "
5 stars,My son yash was admitted for fever infection. I  exeperinced medical & service excellent.all staff is very copertive and very friendly.   Keep it up .good approch towards patient. 
1 star,The staff is totally irresponsible and having pathetic behaviour in convening the message . Even after having appointment they made us wait for 3 hours straight . We are students and we have an exam tomorrow still the staff has no seriousness just making us fool from last few hours . 
5 stars,My sister Anjali Algikar was admitted in the hospital. Dr. Pawar took good care of her. Staff is very helpful. Due to Home like and pleasant environment she got recovered. We are very very thankful to Dr. Pawar and the entire Pawar Hospital team. 
5 stars,Thank you so much for your kind and thoughtful concern in regard to my father in law Mr.Mahadev Musale his health and providing with excellent medical and physical care. 
4 stars,"I am visiting  this hospital from last 10 years. Only because of Dr.Pawar sir  he is best surgeon ,and very professional  about his work. All staff and doctors  are very  friendly  and helpful  .nice treatment  I have got here.. ..thank you so much  for perfect guidance and treatment. "
5 stars,"Naam hii kafi hai - Pawar Multi-speciality Hospital.
Environmental in hospital is very good and healthy.I have been seeing Dr Nitin Pawar from last 20 years.He is well known for right time, right decision and well being of patients.All the staff members of the hospital is very good and co-operative.Well cleanness and hygiene is maintained "
5 stars,My wife Vidya was admitted for plurasy treatment  .but all reports are clear  hospitals staff is very good and co operative  we are pleased to see all facilities thank you . Mrs Anjali co-ordination is very good .Thank You. All  Pawar hospital team . 
5 stars,"Pawar hospital is a good hospital ,and nurse staff is a good ,pawar sir is better.
Thank you "
5 stars,"I am admired in pawar hospital for  UTI treatment , All hospital staff is experienced. And very co-operative. Treatment was given by dr pawar sir is excellent. Nice and very hyguine hospital. Afortable cost for middle class family. Thank you. "
5 stars,"Me and my brother was admitted at pawar hospital.we were suffering from dengu fever.all staff is very good take care of patient. In this hospital they give first preference to the treatment, really very appreciated.  Very clean and hygiene hospital . All doctors and nurses are very punctual about their rounds and treatment..  I will always thankful for pawar hospital team .  Good Luck and keep it up your journey towards patients. "
5 stars,The overall experience with his hospital was very pleasing. Staff is very supportive and guiding. 
5 stars,"I was admitted under treatment of dr.Nitin pawar for kidney related  problem.Dr.Nitin Pawar is best surgeon and best human being All Pawar hospital staff is very supportive. All doctors and nursing  staff reception staff , and account staff is friendly with every patient. home like feelings. All the best for all hospital team "
5 stars,My husband Dattatreya Kamble was admited in Pawar Hospital for Piles surgery. Dr Nitin Pawar sir is best surgeon and operated my patient very carefully. Now he got relif from pain. All staff  was given best service.  Rooms r also very lavish very good management.  Everyone very  politely  explain how to care of operative patient. Dietion is  also available for diet. Wonderful experience 🙂 
4 stars,"We, parents of patient Master Abhimanyu Amar Patil,are fulfilled hereby services of Pawar Multi-speciality hospital. Our child had suffered from stomach pain and cough,fever and had admitted for 4 days. Now he is feeling well and we are satisfied with all hospital services, doctors and staff also.
Thank you. "
5 stars,All treatment was given by Pawar hospital is excellent. All members are very supportive. Good take care of patient by staff. 
5 stars,"Great experience as a first timer.The services that I receive from pawar Hospital is excellent.
It's very well mannered staff good coordination with patients. Mr.Nitin Pawar assisted very well and taken good care towards patients. I strongly recommend to my Friends n Relatives to this  Hospital. "
4 stars,"My self akka tai sathe .I am admited this hospital for throat infection. And fever under treatment of  dr Pawar sir.he is best doctor and diagnosis very well. This hospital is very familiar to us . Whole staff ,doctors nurse and mama mavshi,all are good . They good take care of us home like feelings. "
5 stars,All treatment was good for this hospital  all staff was good and helfphul thnx 
5 stars,My son Prasad joshi was admited in pawar hospital for viral fever. Pawar hospital team has realy apprisiated best treatment i have got to my son. Every staff is very caring and very friendy with patient. Every staff is perfet  about their round and treatment. Wish you all the best your team and keep it up your journy towards patient. Thank you. 
4 stars,"Overall it's really good, the facilities of the hospital are really at point and the doctors did wonderful job on their end only point taking away one star from the all 5 is the response time of the staff for the requested issues! Otherwise it's really reliable "
5 stars,I  was admitted  in  this hospital for colonoscopy  treatment.  It is done by Best gastrointtrologist Dr.Pawar. he is best in his knowledge.  All staff is cooperative and gives best treatment.  All things going smoothly.  Coordination  is perfect. Thank you  anjali madam. All the best  to pawar hospital. Team. 
5 stars,"All facilities given by Pawar hospital is very nice.A positive doctors and good speaking heels patient more than treatment.clean and hygiene hospital.only one suggestion to Pawar sir, please improve your account section ,(no taking sence).and please give discharge in time.otherwise hospital is good. Thank you so much. "
5 stars,"Was in a very painful situation when I got admitted but with swift actions of able and efficient team pain was minimised.  Next day cholecystectomy surgery was done by very experienced and extremely humble Dr Nitin Pawar.

Post surgery Dr Pawar even when travelling was  taking regular follow ups with team and ensured recovery was smooth.

Cashless facility worked pretty well and my claims were processed within few hours.

The 30+ yrs experience, able team, caring staff, efficient management and patient care makes Pawar Hospital de facto choice in times of needs.

THANK YOU Team Pawar Hospital!  Indebted to you for life!

For any future medical care will definitely recommend Pawar Hospital. "
4 stars,My grand father was admitted in pawar hospital for fever treatment. We had great experienced in this hospital.very neat and clean hospital . affordable prices for middle class family. Good care taking staff. Definately recommend this hospital to my friends and families. Thank you for your  perfect treatment and guidance. 
4 stars,My father Rajendra Dangat was admitted in pawar hospital for UTI treatment.  Dr Nitin  pawar is best surgeon. He  perfectly explained about diseases . He personally gives  attention towards the patient. Gives very perfect treatment .all doctors and  staffs is caring  . Very good experience. All staff is very friendly with patients. Thank you so much for all Pawar Team . 
4 stars,"My son Rudra is admitted  for dengue  fever.   Dr. Pawar sir is best doctor  ,his diagnosis  is perfect  and also Dr Gujar who is (pediatricition) is treating  my patient perfectly. Under his guidance  my patient is recovering  fast.  And all hospital  staff is  also very helpful  and very carefully  Handel the patient .nice treatment given  by Pawar Hospital  team. Thank you so much. "
4 stars,My mother was admitted in power hospital. Doctors and all the staff’s are very supportive and good. Hospital Infrastructure is good. They provide best service. 
5 stars,"Dear Dr. Nitin Pawar and whole staff of Pawar Multispeciality Hospital and Diagnostic Centre Pvt Ltd; I like to thank you everyone for your incredible care, comfort, and concern during my recent visit and surgery procedure. You made it feel easy for me to feel safe and secure while in your care as you provided authentic, professional, accurate diagnosis, clearly stated options, and great technical skills but the best part is your genuine care for the every patient admitted in Pawar Multispeciality Hospital & Diagnostic Centre Pvt Ltd.
“Attitude and willingness affect outcomes."" Thank you very much!!! "
5 stars,"Santosh landge
Bp high
Dr. Nitin pawar sir is so co operative, over all,all staff support is good, he treat's every patient as his own family member. whole staff was so kind and co operative, I will surely recommend this hospital to all my friends and family members. "
5 stars,"My husband Tanaji Biramne was admitted in pawar hospital for chest pain . Dr.Pawar  imidiately took desion and admited him in  ICU . All ICU staff is very prompt  and responsible in their work  they give the best treatment.  Because of them my husband got pain relief and within two days ,we shift him in ward. All wards doctor is also very good take care of patient. Overall very nice experience and got best treatment.thank you. "
5 stars,All treatment was good in Pawar hospital all staff is copavaretive thank you 
5 stars,I wish to thank each angel that was together with me in my stay in the hospital.😊 Treatment here is excellent. Deeply appreciate the Pawar doctor and all the staff's who took care of mine.highly appreciated. Thank you very much.😊 … 
5 stars,Treatment was good. Patient was taken care of very well. 
4 stars,Treatment was quite well but need more hospitality staff and health specialist 
3 stars,"My wife,,bhamabai is admited in,pawar hospital for,viral fever.everybody is very,.good take care of patient ,  all staff  is nice , special thanks to Jadhav Mavshi she is very supportive ,Dr, Pawar,sir,and his team is doing best job .keep going,thank you . "
4 stars,"Latifa Sayyad my grandmother was admitted in hospital. The staff was very calm , good , helpful and caring. The management is very good . The cleanliness is also good . Overall everything was good  nd best. "
5 stars,I was admitted in Pawar hospital for LRTI treatment.all doctors who treated me is exllent and staff is also very caring. Clean and hygiene hospital Thanks to all Pawar team . 
5 stars,"My brother Pandurang Was admited in pawar hospital for pancreaticis  treatment.he has sever abdominal pain..after getting treatment he got relif,whole pawar hospital staff is very good .and take care of patient like his own patient.soft taking ,cleanness and very hygine hospital. All doctors explain very nicly.promt service givan by pawar hospital team. I am fully satisfied with treatment..🙏🙏 "
5 stars,"I admitted my father for Covid 19. Doctor's & hospital staff treated my father very nicely. They provided very nice food & it's on time. Doctor's consult me twice a day.
I always grateful for the best treatment.
Thanks to all team of Pawar Hospital.
Warm Regards,
Nilesh Dhandekar. "
4 stars,I am admitted  in pawar hospital  for fever and weakness. Hospital is very clean and also general  rooms arealso  very clean and hygein . Every staff is evergreen .goid experience .nice treatment. Dr.jayana madam is very cooperatI've.explain very well. 
5 stars,"Great Doctors, Great staff, Excellent services by Nurses.
Good Service provided by Dr Pawar, Dr Inamdar, Dr Pandey.
Special thanks to Reception staff especially Anjali Madam. "
4 stars,All treatments was given by Pawar sir is excellent. Good staff. 
5 stars,"My father mr.Kisan Nigde was admitted  in this hospital for kidney treatment. Dr.Pawar is best doctor best human being.my father was admitted  in Icu ward.,every icu staff and ward staff means all doctors  and nurses  are very nice .home like feelings. They take care of patients. Soft talking, clean Hospital. Cost is good for middle  class family. "
5 stars,"All staff is very copreative and very helpful and doctors are very good
especially  Dr. Nitin pawar sir is very good surgeon thank you sir ..🙏 … "
5 stars,"Smt Narsamma T.Karali was admitted in  Pawar hospital for the break of bone For this reason pawar hospital given us very helpful services we are very glad with the doctor, nurse and support staff . "
5 stars,My son yash was admitted in pawar hospital for hyper acidity for 5days. The experience was very nice. All the staff right from management to ward boy is very attentive and care taking. Over all the service was very nice. Dr. s are very brilliant and cooperative. 
5 stars,I was admited in pawar hospital for anaemia treatment. When I came here I was suffering from severe pain. But pawar hospitals doctors took very fast decision and shifted me in to ICU. Whole staff is very promt and nice with their work. Very positive approach towards with patient. Very very nice experience with pawar Hospital team. All the best  . 
4 stars,Overall good experience. Also provided good service but some nurses are little bit rude. 
4 stars,My daughter Mahi admitted for fever treatment under treatment of Dr. GUJAR SIR.HE IS BEST PEDIATRICIAN UNDERSTAND PATIENT CONDITIONS .ALSO DR.PAWAR SIR IS ALSO VERY GOOD.GIVES BEST TREATMENT .ALL FACILITIES GIVEN BY PAWAR HOPSITAL IS UP TO THE MARK. BECAUSE OF THIS ATMOSPHERE PATIENT CURE MORE THAN TREATMENT. ALL STAFF IS HELPFUL. THANKS 
5 stars,My son admitted in Pawar hospital for viral fever & symptoms of dengue under treatment Dr. Nitin Pawar Sir. He is our Family Doctor since last 10 years.we are satisfied with his treatment & service. All staff is very helpful & cooperative. 
1 star,No treatment for Ulcer charge 7000 One day & said patient shift to other hospital 
5 stars,My experience in the pune since 12 yrs.but pawar hospital is one of finest.i specialt want to thanks all medical staff.they provides us awesome services.All staff is really kind and respectful. Thanks for everything 🙏🙏👍👍 … 
5 stars,"Will like to start with a big thank you entire doctor and supporting staff
Hygiene, Covid guidelines are well followed and maintenance of the premises and floor systematic.

Special thanks to the mediclaim department for there kind  gesture and support.

Thank you.
Vishwamohan Iyer "
5 stars,"It was very nice experience .
The staff facility was very good .
Thank you 😊 … "
4 stars,"Krishna Admitted to hospital for treatment of appendix, Hospital Staff, Doctors are very helpful n cooperative,also maintain good hygienic environment. Treatment provided by hospital is also good.
Thank you. "
5 stars,"All treatment was good pawar hospital
Thank you "
5 stars,"My mother  zarokhadevi shah was admitted for surgery of Gall bladder stone,. Dr. Pawar is best surgeon, before  surgery  she was unable  to walk due to  severe  pain, but after surgery  my mother is  absolutely fine and she got relief from  pain. Since last 15years I am visiting this hospital due to  Dr. Pawar sir`s trust. All  staff and all doctors  are good. Thanks  pawar hospital  team. "
4 stars,"I am admitted in this hospital for accities treatment.under treatment of Dr.Pawar sir.he is best doctor best human being .There is good facilities for PMC patients. Every staff is very good take care of every patient. All doctors , nurses and all mpw staff are good very clean and hygiene hospital. "
5 stars,I am patient of Dr.nitin pawar sir .i am visiting this hospital last 20 years. This time  i was admited for cellulities treatment. dr.Pawar is best surgeon he treats his patient like a family. Every staf is knowledgable and very cooperative. This hospitals  treatment is very good for Middle class family.all the best to all pawar hospitals team.and very big Thank you to Dr.Pawar . 
5 stars,"My mother Reena was hospitalized here for more than 2 days during which we received excellent healthcare facilities and home like care. Hospital's location is good as it is near to the bus station, canteens, atm & medical stores. "
1 star,"Today,I had bad experienced with the hospital with bad service. DR.Lahoti arrogantly behaved with me.There is no coordination with internal employees.I am whooping here and there for small work.My wife was in pain for almost 8hrs with headache and acidity.There was no proper diagnosis in the hospital experienced by my wife.when we approached to another hospital in Bibewadi we got to know that my wife is suffering from H pylori IGA infection and low vitamin d count,sinusitis.Please work on your service part. "
5 stars,"It has been a great experience at Pawar Hospital. Satisfied with the services and assistance provided during my admission period and would always recommend it to everyone as Pawar sir's knowledge,  experience and polite behavior will always give us confidence of better recovery. "
5 stars,My father had admitted for Gall bladder surgery. Dr.Nitin Pawar sir is best surgeon who operated very honestly and best treatment of pune . In Pawar hospitals Balaji Nagar. 
5 stars,My mother was hospitalise in pawar multi speciality hospital. The services that I receive from pawar multi speciality hospital is excellent. Dr. Nitin Pawar and the staff are friendly and ensure that I am properly informed about my health and care. I would have no qualms in recommending them to friendly and friends. 
5 stars,My Father Ashok Palange was admitted in pawar hoapital for general weaknesses and epitaix treatment. Under Dr.Nitin pawars observation.now my patient is feeling better and today  i got discharged.all staff is very freindly and very copperative.all facilities given by pawar hospital is very good.keep it up pawar hospitals team.thank you. 
5 stars,"I am admitted since 2 weeks but till now I got best service . Very co-opreative doctor,nurses and all other staff. Doctor gives me time to time update about  my health. I am very thankful to Dr. Nitin sir for giving me relief. "
4 stars,"Staff and system are in place, proper updates given timely and staff very co operative. Cleanliness is well maintained.
Keep it up "
5 stars,"All staff right from reception to housekeeping is co operative and caring.
Canteen facility should be there. "
5 stars,"I got admitted for the treatment of kidney stone.Had a treatment of hydrotherapy under Dr Nitin Pawar sir who is the most enthusiastic person and the whole staff including doctors, nurses were very cooperative and helpful. "
5 stars,"Good staff here, especially I would like to thanks to Dr. Priyanka who has support the patient very much, she lesson facts carefully and deal with patient  relatives as humanbeing.
As per my review kindly approach her directly and ask the patient condition, she will guide you and gives you idea to reduce the maintal precsore. Also she will guide you for MJPJAY , you will get this scheme benifit in this hospital..if u r eligible**..
Thanks again to Dr priyanka

God blass you. "
5 stars,All pawar hospital staff is very careing and very co-operative.all doctors are good experienced.i have got discharged today and I am satisfied with dr.pawar Sirs treatment.all mpw staff is good .Clean and good hospital. 
4 stars,"Right Renal Calculas , i was having a severe pain in my abdomen so i was admitted in Pawar multispeciality hospital, the staff was too kind and careful towards me.
But the washroom wasn’t clean! "
5 stars,Tritment very good all staff supportive.Thanks to Dr.Pawar sir and his team. 
5 stars,"Dr. Nitin pawar sir  is so co operative , over all,all staff support  is good , he treat's every patient as his own family member . whole staff was so kind and co - operative , I will surely recommend this hospital to all my friends and family members. "
5 stars,"Nice experience overall cooperation from entire staff was excellent, Dr Nitin Pawar extremely gem of person who treated our patient very well.. Thankful to everyone. "
5 stars,"My mother Anjana mujumale operated in this hospital,we have great experience,Dr.Nitin pawar is experienced sargon who done excellent job , Hospital staff is very cooperative and talented. "
5 stars,"Had been there for my father’s emergency health condition. The doctor on duty Mr. Pandey attended him promptly and took immediate actions.
Hospital cleanliness, proffessional staff and prompt service at this hospital gains patient’s confidence... Thank you team... "
5 stars,Good and all staff very good doctor s coprtiv babita lagas 
5 stars,"Dr Nitin sir is very humble, soft spoken and spent good time my father to diagonse the issue. He is never in  hurry and answered all queries politely. As soon as we met him we knew we were in safe hands.Entire staff is very helpfull and co-operative.Thanks to Sister Anjali for promptly co-ordinating everything. "
5 stars,"Satisfying treatment I got and the doctor gave me the best treatment.
I am thankful to all the staff in the hospital and great thanks to supervisor Nikam mam for understanding my pain and giving me the best everyday 💯 … "
5 stars,Vare good sarves and best doctor and hospital any fhaslittle  awaylabal 
5 stars,Hospital staff is very good.....hospital cleanness is good....management is also good... 
5 stars,"I was admitted under treatment of dr. Nitin Pawar sir.for hydrocele treatment.every staff  good take care of patient.home like feelings.Thank you all Pawar hospital team.Dr.Pawar sir is best surgeon and best human being , I  am veryv satisfied with his treatment. "
4 stars,Very good service nice treatment given by all' the doctors 
5 stars,"Good Service of Hospital, All Doctors and Sisters are very good and friendly, Take care of patient.
I will surely Recommend this hospital to all my friends and Family.
Many thanks to each and every Pawar Hospital team member.👍 … "
4 stars,"I was admitted for DNS surgery, in pawar Hoapital,under treatment  of Dr.Bhagat Sir,who is the best surgeon .all services  provided by pawar hospital  is very nice,all doctors ,nurses mama mavshis are good. Hygiene  and clean  hospital. "
5 stars,Environment  of this hospital  is very nice and friendly all staff  are aslo very nice  cleaning  and other staff is very helpful  and caring  thank you 
4 stars,"All staff are good, all doctors nurse and mama,maushi staff is very co opreative,all doctor gives time to time update about my helath  rooms are very clean "
5 stars,Clean hospital n all staff n sister's helpfull all dr.visit my patient time to time.Dr.Nitin pawar sir treatment is very good all over 👍 … 
5 stars,I have visiting this hospital since last 15 yrs.this the best hospital  and very convenient to my place.dr Pawar sir is  the best doctor..and personally  give the attention  to every patient. Also dr.Inamdar and dr.Abhisek sir is best physicians. I was admitted  under their treatment  for dengue  fever. Now I am fine and today I got discharge. Whole pawar hospital staff is very  good  .I am satisfied  with Pawar  Hospital team. Wish you very good luck  to all your Hospital staff for their bright future. 
5 stars,I am admitted in hospital for fisher surgery dr pawar is good surgeon in south pune he is very coprative care for patient is good.all hospital staff is good and hospital is very clean.we recommend to other people admit in hospital. 
5 stars,I was admitted in Pawar hospital for the treatment of urethra stricture under Dr. Nitin Pawar. I got best treatment from doctor. I am satisfied with his treatment. Hospital is clean and staff is cooperative. Thanks. 
5 stars,My father was hospitalised in Pawar hospital Dhankawadi for the treatment of infected leg.He was admitted for 10 days under Dr.Nitin Pawar sir.He got a proper treatment.we are satisfied with doctors treatment.Hospital is clean.Staff also cooperative. thanks to Pawar hospital team. 
5 stars,"Very good hospital.all staff is very helpful.dr.pawar is our family doctor. I got very good treatment for my Father,who is suffering from abdominal pain.now he is feeling better aand got relief from pain. Thanku so much pawar hospital team "
5 stars,"Very helpful staff and co-operative team.
Due to supportive nature of staff patient felt like home.
Best medical care experienced till now "
5 stars,"We have received good treatment from hospital, hospital is also very neat & clean, staff & doctors is also very cooperative...
Very better experience.. "
5 stars,Hospital is very neat and clean. We have received good treatment from hospital doctors. All the staffs are very cooperative. 
5 stars,"Nice comfortable beds, good hygiene maintenance, regular rounds by doctors and nurses for checking up. Staff was caring, supportive and polite too. "
4 stars,"I am satisfied  with hospital staff  doctors and service provided regarding my health
And my health is stable and improving.
Thank to all pawar hospital team. "
5 stars,Hospital al  staff and and doctor are very nice service and hospital also cleaned 
5 stars,"Nice staff everybody good take care of patient ,clean and hygiene hospital. In general rooms please give more attention about cleaning  . Other wise  good experience. "
5 stars,Best staff . Doc and staff are very good ....sisters and all nusrsing staff is down to earth .... Give good sevices to the patient....m fully satisfied by Pawar's treatment ....dr.sonai pawar is the best gynaecologist I hav ever meet she treats too good as mother to a patient.....food in pawar canteen served by Shaila unty is too good ....I will surely recomend this hospital to all my frinds and family 
5 stars,"Floor manager an all staff is full cooperative. An good treatment..
👍 … "
5 stars,"Name- chandrabhaga patil
The treatment at the hospital was great 🙂 … "
5 stars,"All staff is very helpful I'm
Happy for this treatment ☺️ "
5 stars,"Pramod Pargaonkar
Admitted for minor surgery. Entire team work was excellent. Especially Thanks to Dr. Nitin Pawar sir for a smooth surgery.
Thanks "
5 stars,"Very good treatment good service
GooD working specialy Supervisor Nikam & good.. dressig krushna brother
Thankful DR pawar & all staff "
5 stars,Dr. Pawar Sir all treatment very good. 
4 stars,Having dengue fever and got good facilities and treatment from doctors and staff and working staff. Staff is cooperative. 
5 stars,Well trained and very kind staff and care taking sister's. Very well experienced Sr. Doctors helped me to get over speedy recovery. Many thanks to each and every team member. 
5 stars,"I  was  admited for surgery, under  treatment  of Dr, Pawar.     सर is  execelent doctor. I got relif from pain whole pawar hospital staff is very good  and supportive.very nice hospital. "
5 stars,"All treatment is very good
Best in all staff
Thank you 😌 … "
5 stars,My mother is admitted in hospital for feaver and body pain dr pawar treated her very well hispital cleaning is good and staff is helpful thanku pawar sir 
5 stars,"All staff is really very good working, doctors staff nurse, mama & mavshi are very good working.
Very experienced staff, all are friendly and cooperative. I am very much satisfied with the treatment. Thank you all 🙏 … "
5 stars,I komal bhilare admit in pawar hospital for kidney stone dr nitin pawar perfect diagnosis for kidney stone he is operated successfully he is successful surgeon in this are we are recommended to all people and relative for this hospital  thanks to pawar hospital team 
5 stars,Hospital is very neat and clean. We have received good treatment. All the staff is very cooperative. 
4 stars,"Doctor n nurses Co operative and caring. Anjali is good person caring and Co operative, respond to clint n solve the problem. I suggest you please improve in claim policy. If clint have policy plz Co operate n try to claim settlement. "
5 stars,Thank u for all of staff Pawar Hospital  and doctors also nurs and all staff in very nice supporting  for me so thank u ones again all of u thank u Good job and good work thank u . 
4 stars,The hospitality and service was too good.The environment of the hospital was good.They all use to co-operate with us as well their were made arrangements for the patient relatives. 
5 stars,I was admitted in Pawar hospital for Appendix operation .Operative done successfully  by Dr.Nitin Pawar sir.Today I am getting discharge.I am satisfied with doctors treatment.Hospital is clean and all staff also cooperative.Thanks doctor. 
5 stars,We have received good treatment from hospital. Hospital is neat and clean. Even nurse and house keeping staff is also very cooperative. 
5 stars,Great very cooperative staff services is good no need to worry about patient because they take care of the patient very softly and with lots of responsibility 
5 stars,Excellent care taken by the staff. No doubt the patient will get a lot support from staff as well as doctors. 
5 stars,We have recieved good treatment from hospital. All staff and doctors are very cooperative. Hospital is very neat and clean. 
1 star,Thank for personal Dr Pawar sir and all doctor  hospital staff is really good and helpful our supervisor s working very good all staff is very good 
4 stars,We have recieved good treatment from hospital.  Hospital is very clean and neat. House keeping staff and service is very good. 
5 stars,All doctors and all staff very good  i have very good experience during  my treatment  Thank you  🙏 … 
5 stars,Hospital is very neat and clean. All the staff are very cooperative. We have received good treatment from hospital. 
1 star,Very bad service i am admit due to fever but in 2 days only 1 time check my fever @ time of admission. Staff was very rude. No one can take care of you. You can take care of yourself. 
4 stars,We have received good treatment from hospital. Hospital is very neat and clean. All the staff are very cooperative. 
5 stars,Best staff . Doc and staff are very good ....sisters and all nusrsing staff is down to earth .... Give good sevices to the patient....m fully satisfied by Pawar's treatment . 
5 stars,"I was admited in hospital for high BP Dr pawar
And Dr Abhishek treted for me both treatment is good I am satisfied all hospital staff is good and cooptative house keep is good we are recommended all take treatment for this hospital I am discharge today go to Home happily "
1 star,My friend and his wife were emotionally tortured in this hospital.Dont have trained doctors and nurse.Moreover the staff is rude and arrogant.Please be very careful everyone dont visit this hospital. It will be waste of time and money. 
5 stars,Excellent service of hospital at reasonable price. Specially thanks to Dr. Nitin Pawar 
5 stars,"my wife was admited under treatment  of dr,Pawar sir. All service givan by pawar  hospital team is very good special thanks to dr,Abhishek sir,(best physician ) all staff is very co-operative, very clean and hygiene  hospital, "
5 stars,Service provided by pawar hospital staaf is very good we are satisfied by Dr Nitin pawar treatment 
5 stars,"I really appreciate all the doctors and nursing staff for their commitment.It was very positive experience since admission till discharge. Great job everyone.
😇 … "
5 stars,We received good treatment from the hospital doctors. Even house keeping staff is also cooperative. Hospital is very neat and clean. 
5 stars,The staff and the doctors were really nice. The standard of care is really high.I was there for about 5 days and very good experience with the staff. 
3 stars,I admitted in Pawar Hospital  since 4  days.i got very co-oprative from Doctors nurses and all remaining staff. Plz look some normal issues and plz solve it. 
4 stars,"Nice treatment, good staff. Take very good care of patients. Checked BP and pulses time to time. Overall Good service. "
5 stars,We have received good treatment. Hospital is very neat and clean. All staff are cooperative. 
5 stars,Experienced and  very cordial doctor... State of the art equipments. Entire staff is very kind and helpful. 
5 stars,Best hospital ever I have seen.... Hospital staff is Humble and caring... I was suffering from  fever and got best treatment from expert  physician... 
5 stars,"My mother is a patient of Dr. Nitin Pawar sir since १५ years. Diagnosis and treatment is perfect. We are satisfied with his treatment. Hospital is good, clean and all staff are cooperative. "
5 stars,"Nice treatment pawar hospital
Thank you "
