Rating,Review
5 stars,"I took my vaccine shot on 22nd May, The hospital was prepared for 1,500 people, since one night prior gov kept slot open for all nearly 5,000 people showed up.  The hospital management very really patient and tried their best to make system smooth,  even though many people were shouting and asking same questions multiple times, the staff were really polite and give best possible answers.

As I entered inside ""Vikrant Jadhav"" he is managing the admin work really helped and guide me throughout the process really well,  He showed great professionalism and made sure I did not face any challenges throughout the process.

Great Staff and Great Work !!!! "
5 stars,"The hospital is having excellent facilities. The staff is highly co-operative. My Doctor Dr. Natarajan, the nursing staff, cleaning staff, food and other service provided are excellent. Rooms are speciaous,well ventilated and having all the amenities required. They are doing great service, patience, dedication for the humanity during this Corona pandemic time. Salute to them!🙏👩‍⚕️ "
5 stars,"I went to this hospital for Vaccination and here the process was very very much systematic and all the staff was very cooperative and helpful
Process:- 1st i had to show the message for the slot and id proof then they gave me a pink form to fill, after that i had to go in and they gave me pad and pen to fill that form(offcourse you have to return it). In 5-10 min my token no. was announced and after that i had to go for payment after that with in 5 min my vaccination was done.
Make sure you carry cash change as it will save your time.all options of payment are available but if you want to do it fast, carry the cash with exact amount.Its only the payment process which takes little time. Snacks are available inside the center if you want to have, please carry water bottle.
Please check if you have the message or PDF of the appointment schedule. Carry your id proof. "
1 star,Arrogant and rude staff. Does not know how to talk to patients. 
5 stars,"Excellent !!!
I took my first dose of Covishield vaccine  at Symbiosis University Hospital on 23 June 2021.
The process right from the beginning i.e token taking  till vaccination was smooth.
The staff at every point was cooperating.
Social distance was also maintained. "
5 stars,Excellent arrangement and hassle free vaccination. Humble and skilled staff with their hospitable service. Overall smooth vaccination process facilitated. Spacious campus and seating areas make it comfortable with no crowdy exposure.Thanks team 😇🙏 … 
1 star,"Very slow treatment
Very poor communication to relatives by drs
Drs  and staff are rude and not help if called on helpline nos "
5 stars,"Rooms are clean, helping nature all staff "
5 stars,Very NC hospital  bcoz there is staff.. Very good.... Any time helping us...... So I am very glad.... Thank u so much... 🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼 … 
5 stars,"Excellent Covid Vaccination Setup. Would like to compliment the management and Veteran Gopi Iyer's team for setting up an extremely smooth and seamless facility for 1200 vaccination a day in such a short time. Right from entry into gate, there are guards who direct you all the way to your allotted location depending on batch timing. There is plenty of directed parking too at a short distance (would recommend a driver if available so you can get off right at the vaccination site). At the registration counter token number is given on a 1st come 1st serve basis. The is plenty of SAFE seating, walking area, refreshments available while your number is called out. After this - Plenty of payment counters and Jabs happen almost instantaneously with 6 nurses. While you wait for mandatory 30min to check for any reactions, you even get you Vaccination certificate and can buy Meds right there. Great job team Symbi - Keep up the good work. Proper instructions and what too expect are also shared along the way by very helpful staff like Venkat & the entire team. "
5 stars,"Visited on 2nd June. Best arrangement for Vaccination. Everything is managed good. Parking, volunteers to guide, token system, social distancing while waiting. Had went for 12 pm slot. Reached at arround 12 and got vaccine in approx 1 hour. Another 30 min had to wait. They have got medicines, drinking water and snaks. Whole process for token and vaccine took less than 2 hours. Came out of campus in less than 2 hours. "
5 stars,"Very well organised. There are snacks if you need, it’s clean, staff is wonderful. There is a separate staff to guide and handle the crowd. The drive to the hospital is wonderful. There is shuttle service from parking to the reception. The parking is about 500mts walk from the reception. Please consider taking your umbrellas. They did 140 appointments in 1 hour. They will be open until 4pm today. But I have seen slots until 7pm on other days. It doesn’t matter if you come late, they will give you the dose of you have appointment for the day. The campus is huge. If you have kids you can get them also, they can play around under supervision until you get your shot done. It took 35 mins after my token number was announced including wait time after the dose. "
5 stars,"All services are excellent. I admitted in 251 ward. Here in this ward all nurses are so approchable, they gave timely care. Their sincerity towards patient is highly appreciable. But you increase the number of toilets because for 30 patients you provide only two. Remaining all is excellent. "
