<<<<<<< HEAD
5 stars,Nice and well equipped. Cooperative staff and best Doctors 👍 … 
3 stars,"Staff, nurses were helpful.
Hygiene department needs improvement.
Service can be quicker. "
1 star,Pathetic hospital. Nobody answers call. Even if they do they put it on hold and then disconnect. 
4 stars,Your local medical emergency and planned medical care taker.Surgery and medicine is their strong point with experienced doctors constants and caring staff! 
4 stars,Overall experience was good. 
5 stars,Very nice experience.best hospitality.good doctors nd all helpfully staff... 
5 stars,Very good hospital.very good staff.doctors highly qualified.will definately suggest everyone. 
2 stars,Unhygienic hospital and very high charges. It was CGHS accredited earlier but it is not accredited now. 
>>>>>>> dadef325638232dc406ca53b7d8b40f838d2a09f
1 star,"The stuff just sits gossiping
Rude staff..
Non cooperative...
False commitments by the staff

<<<<<<< HEAD
Very disappointed "
5 stars,Nice n corteous staff timely diagnosis by baldota sir. Hats off to him. 
2 stars,"People here do not have the ability to talk, Attitude is full of bahot in them "
5 stars,Nice 
4 stars,"Expert doctors. Good care provided. Good lab, x-ray, medical facility. "
1 star,Worst management. Had the worst experience. Don't prefer this hospital for any reason. 
4 stars,"Good service, convenient location and paramedical staff is also sensible "
1 star,Don't go here this hospital is money minded im admitted to loos motion is billed 9300rs for 2days 
3 stars,Kind and Honest experienced doctors and staff. Treated nicely. 
1 star,Very bad staff service and bad conversation 😠 … 
1 star,Pathetic staff bad service and they give preference to their people in OPD section. 
1 star,Not proply service and staff not good very bad service. 
1 star,Very bad service.and very shamefull hospital.only money destroye hospital. 
5 stars,Quick Service very efficent docors and supportive staff. Recommend to all. 
5 stars,Nice excellent dr. Good tretment. Friendly doctor 
2 stars,"I had good experience, at emergency at night staff was helpful ! "
5 stars,Good 
1 star,Opd ward dr are not up to the marks... 
2 stars,Too expensive for middle class people...unless you have mediclaim 
1 star,They are just money making machine! They charged patient as much as they can. 
3 stars,Costly hospital ...more expensive 
4 stars,"prompt attedance, good facilities, great doctors "
1 star,Very bad service shashwat staff is roudly behave with petionts 
4 stars,Good service and staff and treatment . 
5 stars,Nice hospital with high consultation fee 
1 star,Just money maker......... please do not go there. 
1 star,Staff found to be very rude and disrespectful behavior with the customers 
1 star,Worst experience. Too much fees 
3 stars,Good well equipped hospital 
1 star,worst experience . staff is very rude 
1 star,Very rude staff. Pathetic service. 
4 stars,"Good facilities, and clean "
5 stars,Good 
5 stars,Best 
4 stars,Clean and neat ambience 
4 stars,Good for small operation 
1 star,rude reception and staff 
5 stars,Good hospital 
4 stars,Good cooperative staff 
2 stars,Very congested and untidy 
1 star,Bad hospitality bad experiences 
4 stars,People are good here 
5 stars,Very nice staff 
5 stars,Good hospital 
5 stars,Best service 👌 … 
5 stars,Good Hospital 
5 stars,Complete result 
1 star,"Money minded doctors,
Doctor have Godly power, after touching my stomach he decide to do appendix operation. Luckly my parents asked me to come home and consultant with our family doctor. Later with sonography test nothing was found. "
5 stars,Good facilities 
1 star,"There is no good service in the Sonography department, even if we sit there, they take the patients first, emergency aahe, so we sat down to pass the time, kay, we are in trouble. "
5 stars,My uncle had to be admitted here for an emergency clot removal brain surgery. He is 87 years old. Dr Mundle and neuro surgeon Dr Nikhil Talathi decided to operate and the brain surgery was successful. The nurses and other staff here are very caring. Billing people are nice too. I highly recommend this hospital. 
5 stars,"Mazya relatives chi knee chi robotic surgery Dr. Hrushikesh Saraf yani keli, Adhi patient LA Chalta Pn yet Nvte pan ata patient Pan ata maza patient LA khup Chan Chalta yetay thanks to all staff.
All opd staff of shashwat is very co-operative. Opd management is very appropriate. "
1 star,I have never seen such a dirty hospital in my life. Such a pathetic hospital ever and ever I have seen. 
1 star,"I'm giving one star for nothing, wanted zero star. "
5 stars,Best multispecialty hospital in kothrud! 
5 stars,Srishti Shankar Banas dhakha Gujarat 
4 stars,None
5 stars,None
3 stars,None
4 stars,None
4 stars,None
1 star,None
3 stars,None
5 stars,None
3 stars,None
4 stars,None
3 stars,None
4 stars,None
5 stars,None
3 stars,None
5 stars,None
3 stars,None
5 stars,None
4 stars,None
5 stars,None
4 stars,None
5 stars,None
1 star,None
2 stars,None
4 stars,None
5 stars,None
5 stars,None
3 stars,None
4 stars,None
4 stars,None
4 stars,None
2 stars,None
4 stars,None
5 stars,None
5 stars,None
3 stars,None
5 stars,None
5 stars,None
5 stars,None
4 stars,None
3 stars,None
1 star,None
5 stars,None
5 stars,None
3 stars,None
1 star,None
4 stars,None
5 stars,None
1 star,None
5 stars,None
5 stars,None
5 stars,None
1 star,None
5 stars,None
4 stars,None
3 stars,None
1 star,None
3 stars,None
5 stars,None
4 stars,None
4 stars,None
1 star,None
1 star,None
1 star,None
1 star,None
1 star,None
5 stars,None
5 stars,None
2 stars,None
3 stars,None
3 stars,None
4 stars,None
5 stars,None
=======
Very disappointed "
5 stars,Nice n corteous staff timely diagnosis by baldota sir. Hats off to him. 
2 stars,"People here do not have the ability to talk, Attitude is full of bahot in them "
5 stars,Nice 
4 stars,"Expert doctors. Good care provided. Good lab, x-ray, medical facility. "
1 star,Worst management. Had the worst experience. Don't prefer this hospital for any reason. 
4 stars,"Good service, convenient location and paramedical staff is also sensible "
1 star,Don't go here this hospital is money minded im admitted to loos motion is billed 9300rs for 2days 
3 stars,Kind and Honest experienced doctors and staff. Treated nicely. 
1 star,Very bad staff service and bad conversation 😠 … 
1 star,Pathetic staff bad service and they give preference to their people in OPD section. 
1 star,Not proply service and staff not good very bad service. 
1 star,Very bad service.and very shamefull hospital.only money destroye hospital. 
5 stars,Quick Service very efficent docors and supportive staff. Recommend to all. 
5 stars,Nice excellent dr. Good tretment. Friendly doctor 
2 stars,"I had good experience, at emergency at night staff was helpful ! "
5 stars,Good 
1 star,Opd ward dr are not up to the marks... 
2 stars,Too expensive for middle class people...unless you have mediclaim 
1 star,They are just money making machine! They charged patient as much as they can. 
3 stars,Costly hospital ...more expensive 
4 stars,"prompt attedance, good facilities, great doctors "
1 star,Very bad service shashwat staff is roudly behave with petionts 
4 stars,Good service and staff and treatment . 
5 stars,Nice hospital with high consultation fee 
1 star,Just money maker......... please do not go there. 
1 star,Staff found to be very rude and disrespectful behavior with the customers 
1 star,Worst experience. Too much fees 
3 stars,Good well equipped hospital 
1 star,worst experience . staff is very rude 
1 star,Very rude staff. Pathetic service. 
4 stars,"Good facilities, and clean "
5 stars,Good 
5 stars,Best 
4 stars,Clean and neat ambience 
4 stars,Good for small operation 
1 star,rude reception and staff 
5 stars,Good hospital 
4 stars,Good cooperative staff 
2 stars,Very congested and untidy 
1 star,Bad hospitality bad experiences 
4 stars,People are good here 
5 stars,Very nice staff 
5 stars,Good hospital 
5 stars,Best service 👌 … 
5 stars,Good Hospital 
5 stars,Complete result 
1 star,"Money minded doctors,
Doctor have Godly power, after touching my stomach he decide to do appendix operation. Luckly my parents asked me to come home and consultant with our family doctor. Later with sonography test nothing was found. "
5 stars,Good facilities 
1 star,"There is no good service in the Sonography department, even if we sit there, they take the patients first, emergency aahe, so we sat down to pass the time, kay, we are in trouble. "
5 stars,My uncle had to be admitted here for an emergency clot removal brain surgery. He is 87 years old. Dr Mundle and neuro surgeon Dr Nikhil Talathi decided to operate and the brain surgery was successful. The nurses and other staff here are very caring. Billing people are nice too. I highly recommend this hospital. 
5 stars,"Mazya relatives chi knee chi robotic surgery Dr. Hrushikesh Saraf yani keli, Adhi patient LA Chalta Pn yet Nvte pan ata patient Pan ata maza patient LA khup Chan Chalta yetay thanks to all staff.
All opd staff of shashwat is very co-operative. Opd management is very appropriate. "
1 star,I have never seen such a dirty hospital in my life. Such a pathetic hospital ever and ever I have seen. 
1 star,"I'm giving one star for nothing, wanted zero star. "
5 stars,Best multispecialty hospital in kothrud! 
5 stars,Srishti Shankar Banas dhakha Gujarat 
4 stars,None
5 stars,None
3 stars,None
4 stars,None
4 stars,None
1 star,None
3 stars,None
5 stars,None
3 stars,None
4 stars,None
3 stars,None
4 stars,None
5 stars,None
3 stars,None
5 stars,None
3 stars,None
5 stars,None
4 stars,None
5 stars,None
4 stars,None
5 stars,None
1 star,None
2 stars,None
4 stars,None
5 stars,None
5 stars,None
3 stars,None
4 stars,None
4 stars,None
4 stars,None
2 stars,None
4 stars,None
5 stars,None
5 stars,None
3 stars,None
5 stars,None
5 stars,None
5 stars,None
4 stars,None
3 stars,None
1 star,None
5 stars,None
5 stars,None
3 stars,None
1 star,None
4 stars,None
5 stars,None
1 star,None
5 stars,None
5 stars,None
5 stars,None
1 star,None
5 stars,None
4 stars,None
3 stars,None
1 star,None
3 stars,None
5 stars,None
4 stars,None
4 stars,None
1 star,None
1 star,None
1 star,None
1 star,None
1 star,None
5 stars,None
5 stars,None
2 stars,None
3 stars,None
3 stars,None
4 stars,None
5 stars,None
>>>>>>> dadef325638232dc406ca53b7d8b40f838d2a09f
